Suburb,Price_Range,Total_Properties,Lost_Income,Duration,Vacancy_Count,Weekly_Rent
Flat Tops,All,0,0,0,4670,0
Fletcher (NSW),All,0,0,0,1957,0
Flinders (NSW),All,0,0,0,2443,0
Floraville,All,0,0,0,4549,0
Fordwich,All,0,0,0,1079,0
Forest Glen (NSW),All,0,0,0,4379,0
Forest Grove (NSW),All,0,0,0,3714,0
Forest Lodge,All,0,0,0,3607,0
Forestville (NSW),All,0,0,0,3982,0
Forresters Beach,All,0,0,0,3382,0
Fosters Valley,All,0,0,0,3758,0
Fosterton,All,0,0,0,2113,0
Fountaindale,All,0,0,0,1072,0
Foxground,All,0,0,0,3120,0
Frazer Park,All,0,0,0,2710,0
Freemans,All,0,0,0,3134,0
Freemans Reach,All,0,0,0,2296,0
Freemans Waterhole,All,0,0,0,3951,0
Frenchs Forest,All,0,0,0,3101,0
Freshwater (NSW),All,0,0,0,4899,0
Frog Rock,All,0,0,0,1055,0
Fullerton Cove,All,0,0,0,2971,0
Galambine,All,0,0,0,2372,0
Galston,All,0,0,0,3662,0
Ganbenang,All,0,0,0,1839,0
Garden Suburb,All,0,0,0,2713,0
Garland Valley,All,0,0,0,3051,0
Gateshead,All,0,0,0,4803,0
Gemalla,All,0,0,0,2419,0
Georges Hall,All,0,0,0,2383,0
Georgetown (NSW),All,0,0,0,3766,0
Gerringong,All,0,0,0,4831,0
Gerroa,All,0,0,0,2756,0
Giants Creek,All,0,0,0,1926,0
Gilead,All,0,0,0,4574,0
Gillieston Heights,All,0,0,0,2629,0
Ginghi,All,0,0,0,3921,0
Gingkin,All,0,0,0,2383,0
Girraween (NSW),All,0,0,0,2995,0
Girvan,All,0,0,0,4681,0
Gladesville,All,0,0,0,3062,0
Glanmire (NSW),All,0,0,0,1183,0
Glebe (NSW),All,0,0,0,3694,0
Gledswood Hills,All,0,0,0,4536,0
Glen Alice,All,0,0,0,2207,0
Glen Alpine,All,0,0,0,1962,0
Glen Davis,All,0,0,0,4150,0
Glen Martin,All,0,0,0,1895,0
Glen Oak,All,0,0,0,1885,0
Glen William,All,0,0,0,1307,0
Glenbawn,All,0,0,0,4248,0
Glenbrook,All,0,0,0,3514,0
Glendale (NSW),All,0,0,0,4437,0
Glendenning,All,0,0,0,1735,0
Glendon,All,0,0,0,3168,0
Glendon Brook,All,0,0,0,3293,0
Glenfield (NSW),All,0,0,0,3537,0
Glenhaven,All,0,0,0,3157,0
Glenmore (NSW),All,0,0,0,2696,0
Glenmore Park,All,0,0,0,2478,0
Glennies Creek,All,0,0,0,1014,0
Glenning Valley,All,0,0,0,2468,0
Glenorie,All,0,0,0,1391,0
Glenquarry,All,0,0,0,4976,0
Glenridding,All,0,0,0,2174,0
Glenwood (NSW),All,0,0,0,2271,0
Glenworth Valley,All,0,0,0,4196,0
Glossodia,All,0,0,0,2613,0
Good Forest,All,0,0,0,2782,0
Goorangoola,All,0,0,0,3269,0
Gordon (NSW),All,0,0,0,2112,0
Gormans Hill,All,0,0,0,1150,0
Gorokan,All,0,0,0,4785,0
Gosford,All,0,0,0,3441,0
Gosforth,All,0,0,0,2668,0
Goulburn,All,0,0,0,3048,0
Gouldsville,All,0,0,0,1139,0
Gowrie (Singleton - NSW),All,0,0,0,1181,0
Granville (NSW),All,0,0,0,3871,0
Grasmere,All,0,0,0,4951,0
Grattai,All,0,0,0,2376,0
Grays Point,All,0,0,0,3572,0
Great Mackerel Beach,All,0,0,0,4887,0
Green Gully (NSW),All,0,0,0,4646,0
Green Point (Central Coast - NSW),All,0,0,0,1448,0
Green Point (Gosford - NSW),All,0,0,0,1066,0
Green Valley (NSW),All,0,0,0,2808,0
Greenacre,All,0,0,0,3056,0
Greendale (Liverpool - NSW),All,0,0,0,3766,0
Greenfield Park,All,0,0,0,3189,0
Greengrove,All,0,0,0,4638,0
Greenhills Beach,All,0,0,0,1796,0
Greenlands (Singleton - NSW),All,0,0,0,1319,0
Greenwell Point,All,0,0,0,3447,0
Greenwich,All,0,0,0,1956,0
Greenwich Park,All,0,0,0,4899,0
Gregory Hills,All,0,0,0,1814,0
Gresford,All,0,0,0,4882,0
Greta (NSW),All,0,0,0,1250,0
Greta Main,All,0,0,0,3797,0
Greystanes,All,0,0,0,3369,0
Grose Vale,All,0,0,0,2679,0
Grose Wold,All,0,0,0,4567,0
Growee,All,0,0,0,3582,0
Guildford (NSW),All,0,0,0,1567,0
Guildford West,All,0,0,0,3228,0
Gulgong,All,0,0,0,4039,0
Gundary,All,0,0,0,1922,0
Gunderman,All,0,0,0,1146,0
Gungal,All,0,0,0,4339,0
Gurnang,All,0,0,0,2928,0
Gwandalan,All,0,0,0,2061,0
Gwynneville,All,0,0,0,4906,0
Gymea,All,0,0,0,1335,0
Gymea Bay,All,0,0,0,3129,0
Haberfield,All,0,0,0,1686,0
Halekulani,All,0,0,0,3817,0
Halloran,All,0,0,0,2613,0
Halton,All,0,0,0,4499,0
Hambledon Hill,All,0,0,0,4657,0
Hamilton (NSW),All,0,0,0,1703,0
Hamilton East,All,0,0,0,3210,0
Hamilton North,All,0,0,0,1195,0
Hamilton South,All,0,0,0,1103,0
Hamlyn Terrace,All,0,0,0,4671,0
Hammondville,All,0,0,0,1652,0
Hampton (NSW),All,0,0,0,2104,0
Hanleys Creek,All,0,0,0,4144,0
Hardys Bay,All,0,0,0,2196,0
Harpers Hill,All,0,0,0,3602,0
Harrington Park,All,0,0,0,4856,0
Harris Park,All,0,0,0,1079,0
Hartley (NSW),All,0,0,0,2701,0
Hartley Vale,All,0,0,0,2890,0
Hassall Grove,All,0,0,0,1300,0
Hassans Walls,All,0,0,0,3964,0
Havilah (NSW),All,0,0,0,1457,0
Hawkesbury Heights,All,0,0,0,3421,0
Hawks Nest,All,0,0,0,1299,0
Hayes Gap,All,0,0,0,2780,0
Haymarket,All,0,0,0,4592,0
Haywards Bay,All,0,0,0,1594,0
Hazelbrook,All,0,0,0,1521,0
Hazelgrove,All,0,0,0,1730,0
Heathcote (NSW),All,0,0,0,4931,0
Heatherbrae,All,0,0,0,3277,0
Hebden,All,0,0,0,2878,0
Hebersham,All,0,0,0,4191,0
Heckenberg,All,0,0,0,1175,0
Heddon Greta,All,0,0,0,3164,0
Helensburgh,All,0,0,0,2501,0
Henley,All,0,0,0,3139,0
Hermitage Flat,All,0,0,0,1373,0
Hexham (NSW),All,0,0,0,1496,0
High Range,All,0,0,0,1975,0
Higher Macdonald,All,0,0,0,3766,0
Highfields (NSW),All,0,0,0,3669,0
Hill End (NSW),All,0,0,0,1128,0
Hill Top (Wingecarribee - NSW),All,0,0,0,4577,0
Hilldale,All,0,0,0,2974,0
Hillsborough (Lake Macquarie - NSW),All,0,0,0,4313,0
Hillsborough (Maitland - NSW),All,0,0,0,1351,0
Hillsdale,All,0,0,0,4044,0
Hinchinbrook (NSW),All,0,0,0,3382,0
Hinton,All,0,0,0,1456,0
Hobartville (NSW),All,0,0,0,1906,0
Holgate,All,0,0,0,3878,0
Hollydeen,All,0,0,0,3835,0
Holmesville,All,0,0,0,4738,0
Holroyd,All,0,0,0,3498,0
Holsworthy,All,0,0,0,2599,0
Home Rule,All,0,0,0,2997,0
Homebush (NSW),All,0,0,0,1528,0
Homebush West,All,0,0,0,1951,0
Horningsea Park,All,0,0,0,1154,0
Hornsby,All,0,0,0,4588,0
Hornsby Heights,All,0,0,0,2544,0
Horseshoe Bend,All,0,0,0,3648,0
Horsfield Bay,All,0,0,0,4034,0
Horsley,All,0,0,0,4325,0
Horsley Park,All,0,0,0,1567,0
Howes Valley,All,0,0,0,3889,0
Howick (NSW),All,0,0,0,1503,0
Hoxton Park,All,0,0,0,3039,0
Hunters Hill,All,0,0,0,2100,0
Hunterview,All,0,0,0,3550,0
Huntingwood,All,0,0,0,4170,0
Huntley (Wollongong - NSW),All,0,0,0,3213,0
Huntleys Cove,All,0,0,0,4720,0
Huntleys Point,All,0,0,0,3954,0
Hurlstone Park,All,0,0,0,4022,0
Hurstville,All,0,0,0,1858,0
Hurstville Grove,All,0,0,0,4612,0
Huskisson,All,0,0,0,2361,0
Hyams Beach,All,0,0,0,2545,0
Ilford,All,0,0,0,4287,0
Illaroo,All,0,0,0,4157,0
Illawong,All,0,0,0,3566,0
Ingleburn,All,0,0,0,3322,0
Ingleside,All,0,0,0,4600,0
Islington,All,0,0,0,3484,0
Jamberoo,All,0,0,0,1866,0
Jamisontown,All,0,0,0,3785,0
Jannali,All,0,0,0,4618,0
Jaspers Brush,All,0,0,0,2791,0
Jaunter,All,0,0,0,1523,0
Jenolan,All,0,0,0,4462,0
Jerrara,All,0,0,0,2493,0
Jerrawangala,All,0,0,0,4669,0
Jerrong,All,0,0,0,3303,0
Jerrys Plains,All,0,0,0,2357,0
Jesmond,All,0,0,0,1731,0
Jewells,All,0,0,0,3955,0
Jilliby,All,0,0,0,1262,0
Joadja,All,0,0,0,3112,0
Jordan Springs,All,0,0,0,2432,0
Kahibah,All,0,0,0,4429,0
Kains Flat,All,0,0,0,1788,0
Kanahooka,All,0,0,0,4673,0
Kanangra,All,0,0,0,1358,0
Kandos,All,0,0,0,4610,0
Kangaloon,All,0,0,0,4616,0
Kangaroo Point (NSW),All,0,0,0,4025,0
Kangaroo Valley,All,0,0,0,4100,0
Kangy Angy,All,0,0,0,1832,0
Kanimbla (NSW),All,0,0,0,3239,0
Kanwal,All,0,0,0,2057,0
Kareela,All,0,0,0,4979,0
Kariong,All,0,0,0,1450,0
Karuah,All,0,0,0,3821,0
Katoomba,All,0,0,0,2701,0
Kayuga,All,0,0,0,1908,0
Kearns,All,0,0,0,4732,0
Kearsley,All,0,0,0,2819,0
Keinbah,All,0,0,0,2993,0
Keiraville,All,0,0,0,2258,0
Kellyville,All,0,0,0,4647,0
Kellyville Ridge,All,0,0,0,1648,0
Kelso (NSW),All,0,0,0,3188,0
Kembla Grange,All,0,0,0,1787,0
Kembla Heights,All,0,0,0,1967,0
Kemps Creek,All,0,0,0,4295,0
Kensington (NSW),All,0,0,0,2133,0
Kenthurst,All,0,0,0,1049,0
Kentlyn,All,0,0,0,3603,0
Kerrabee,All,0,0,0,2005,0
Kiama,All,0,0,0,1430,0
Kiama Downs,All,0,0,0,2896,0
Kiama Heights,All,0,0,0,4300,0
Kiar,All,0,0,0,4082,0
Kilaben Bay,All,0,0,0,1931,0
Killara (NSW),All,0,0,0,1221,0
Killarney Heights,All,0,0,0,3810,0
Killarney Vale,All,0,0,0,3754,0
Killcare,All,0,0,0,4304,0
Killcare Heights,All,0,0,0,2972,0
Killingworth (NSW),All,0,0,0,3219,0
Kincumber,All,0,0,0,3115,0
Kincumber South,All,0,0,0,3312,0
Kingfisher Shores,All,0,0,0,2702,0
Kinghorne,All,0,0,0,1718,0
Kings Langley,All,0,0,0,2362,0
Kings Park (NSW),All,0,0,0,2410,0
Kingsdale,All,0,0,0,4673,0
Kingsford (NSW),All,0,0,0,4029,0
Kingsgrove,All,0,0,0,2541,0
Kingswood (Penrith - NSW),All,0,0,0,1411,0
Kirkconnell,All,0,0,0,3469,0
Kirkham,All,0,0,0,1622,0
Kirrawee,All,0,0,0,4110,0
Kirribilli,All,0,0,0,1751,0
Kitchener,All,0,0,0,4033,0
Knights Hill,All,0,0,0,2588,0
Kogarah,All,0,0,0,1151,0
Kogarah Bay,All,0,0,0,4512,0
Koolewong,All,0,0,0,4505,0
Koonawarra,All,0,0,0,2175,0
Kooragang,All,0,0,0,1844,0
Kotara,All,0,0,0,3907,0
Kotara South,All,0,0,0,4780,0
Ku-Ring-Gai Chase,All,0,0,0,4893,0
Kulnura,All,0,0,0,1206,0
Kurmond,All,0,0,0,3018,0
Kurnell,All,0,0,0,3321,0
Kurraba Point,All,0,0,0,2082,0
Kurrajong,All,0,0,0,4587,0
Kurrajong Heights,All,0,0,0,3836,0
Kurrajong Hills,All,0,0,0,1706,0
Kurri Kurri,All,0,0,0,2015,0
Kyeemagh,All,0,0,0,1787,0
Kyle Bay,All,0,0,0,3311,0
La Perouse,All,0,0,0,2485,0
Laffing Waters,All,0,0,0,1579,0
Laguna,All,0,0,0,2106,0
Lake Haven,All,0,0,0,1058,0
Lake Heights,All,0,0,0,2727,0
Lake Illawarra,All,0,0,0,1186,0
Lake Macquarie,All,0,0,0,4756,0
Lake Munmorah,All,0,0,0,2077,0
Lakelands (NSW),All,0,0,0,1966,0
Lakemba,All,0,0,0,2127,0
Lakesland,All,0,0,0,4846,0
Lalor Park,All,0,0,0,2539,0
Lambs Valley (Singleton - NSW),All,0,0,0,3371,0
Lambton,All,0,0,0,4746,0
Lane Cove,All,0,0,0,1995,0
Lane Cove North,All,0,0,0,3343,0
Lane Cove West,All,0,0,0,3151,0
Lansdowne (Canterbury-Bankstown - NSW),All,0,0,0,2712,0
Lansvale,All,0,0,0,3672,0
Lapstone,All,0,0,0,3119,0
Largs,All,0,0,0,1146,0
Laughtondale,All,0,0,0,1832,0
Lavender Bay,All,0,0,0,2515,0
Lawson (NSW),All,0,0,0,4195,0
Leadville,All,0,0,0,2371,0
Leconfield,All,0,0,0,4303,0
Lee Creek,All,0,0,0,3449,0
Leets Vale,All,0,0,0,4250,0
Leichhardt (NSW),All,0,0,0,3203,0
Lemington,All,0,0,0,4077,0
Lemon Tree,All,0,0,0,1962,0
Lemon Tree Passage,All,0,0,0,2759,0
Len Waters Estate,All,0,0,0,3974,0
Lenaghan,All,0,0,0,2259,0
Leonay,All,0,0,0,2873,0
Leppington,All,0,0,0,3717,0
Lethbridge Park,All,0,0,0,4026,0
Leumeah,All,0,0,0,2998,0
Leura,All,0,0,0,2418,0
Lewinsbrook,All,0,0,0,2415,0
Lewisham (NSW),All,0,0,0,2049,0
Liberty Grove,All,0,0,0,1404,0
Lidcombe,All,0,0,0,4713,0
Liddell,All,0,0,0,3618,0
Lidsdale,All,0,0,0,1994,0
Lilli Pilli (Sutherland Shire - NSW),All,0,0,0,3690,0
Lilyfield,All,0,0,0,2035,0
Lilyvale (NSW),All,0,0,0,1235,0
Limeburners Creek (Mid-Coast - NSW),All,0,0,0,1802,0
Limekilns,All,0,0,0,1570,0
Linburn,All,0,0,0,2305,0
Linden (NSW),All,0,0,0,2287,0
Lindfield,All,0,0,0,1966,0
Linley Point,All,0,0,0,1696,0
Lisarow,All,0,0,0,4378,0
Lithgow,All,0,0,0,2628,0
Little Bay,All,0,0,0,1781,0
Little Hartley,All,0,0,0,4346,0
Little Jilliby,All,0,0,0,3875,0
Little Pelican,All,0,0,0,3177,0
Little Wobby,All,0,0,0,1890,0
Littleton,All,0,0,0,2621,0
Liverpool,All,0,0,0,3111,0
Llanarth (NSW),All,0,0,0,2609,0
Llandilo,All,0,0,0,4096,0
Lochinvar,All,0,0,0,1375,0
Locksley (NSW),All,0,0,0,3639,0
Loftus,All,0,0,0,3346,0
Londonderry (NSW),All,0,0,0,2658,0
Long Jetty,All,0,0,0,1203,0
Long Point (Campbelltown - NSW),All,0,0,0,4398,0
Long Point (Singleton - NSW),All,0,0,0,2041,0
Longreach (NSW),All,0,0,0,2503,0
Longueville,All,0,0,0,1830,0
Lord Howe Island,All,0,0,0,3678,0
Lorn,All,0,0,0,2500,0
Lostock,All,0,0,0,1238,0
Louth Park,All,0,0,0,2944,0
Lovedale,All,0,0,0,4367,0
Lovett Bay,All,0,0,0,4663,0
Lower Belford,All,0,0,0,1225,0
Lower Macdonald,All,0,0,0,1328,0
Lower Mangrove,All,0,0,0,2204,0
Lower Portland,All,0,0,0,4041,0
Lowther,All,0,0,0,1766,0
Loxford,All,0,0,0,2979,0
Lucas Heights,All,0,0,0,4715,0
Luddenham,All,0,0,0,1056,0
Lue,All,0,0,0,3090,0
Lugarno,All,0,0,0,2338,0
Lurnea,All,0,0,0,1907,0
Luskintyre,All,0,0,0,2962,0
Macmasters Beach,All,0,0,0,2914,0
Macquarie Fields,All,0,0,0,1389,0
Macquarie Hills,All,0,0,0,3771,0
Macquarie Links,All,0,0,0,3627,0
Macquarie Park,All,0,0,0,4496,0
Macquarie Pass,All,0,0,0,3186,0
Maddens Plains,All,0,0,0,2744,0
Magenta (NSW),All,0,0,0,1163,0
Maianbar,All,0,0,0,1951,0
Main Creek,All,0,0,0,3632,0
Maison Dieu,All,0,0,0,2875,0
Maitland (NSW),All,0,0,0,4134,0
Maitland Bar,All,0,0,0,2688,0
Maitland Vale,All,0,0,0,1173,0
Malabar,All,0,0,0,1709,0
Maldon (NSW),All,0,0,0,2079,0
Mallabula,All,0,0,0,4691,0
Manchester Square,All,0,0,0,1581,0
Mandalong,All,0,0,0,2567,0
Mandemar,All,0,0,0,1153,0
Mangerton,All,0,0,0,4098,0
Mangoola,All,0,0,0,2962,0
Mangrove Creek,All,0,0,0,1562,0
Mangrove Mountain,All,0,0,0,1114,0
Manly (NSW),All,0,0,0,4124,0
Manly Vale,All,0,0,0,4352,0
Mannering Park,All,0,0,0,1049,0
Manobalai,All,0,0,0,1138,0
Maraylya,All,0,0,0,1404,0
Marayong,All,0,0,0,2124,0
Mardi,All,0,0,0,3718,0
Marks Point,All,0,0,0,3593,0
Markwell,All,0,0,0,3350,0
Marlow,All,0,0,0,3643,0
Marmong Point,All,0,0,0,1854,0
Maroota,All,0,0,0,3085,0
Maroubra,All,0,0,0,4511,0
Marrangaroo,All,0,0,0,3000,0
Marrickville,All,0,0,0,4088,0
Marsden Park,All,0,0,0,2664,0
Marsfield,All,0,0,0,4160,0
Marshall Mount,All,0,0,0,1565,0
Marshdale,All,0,0,0,1196,0
Martindale,All,0,0,0,3230,0
Martins Creek,All,0,0,0,4998,0
Martinsville,All,0,0,0,2893,0
Marulan,All,0,0,0,1464,0
Maryland (Newcastle - NSW),All,0,0,0,3696,0
Maryville,All,0,0,0,3274,0
Mascot,All,0,0,0,3804,0
Matcham,All,0,0,0,3031,0
Matraville,All,0,0,0,3128,0
Mayers Flat,All,0,0,0,4152,0
Mayfield (Newcastle - NSW),All,0,0,0,2485,0
Mayfield (Oberon - NSW),All,0,0,0,2334,0
Mayfield (Shoalhaven - NSW),All,0,0,0,4164,0
Mayfield East,All,0,0,0,3462,0
Mayfield North,All,0,0,0,3624,0
Mayfield West,All,0,0,0,2744,0
Mays Hill,All,0,0,0,4098,0
McCullys Gap,All,0,0,0,4791,0
McDougalls Hill,All,0,0,0,2334,0
McGraths Hill,All,0,0,0,1077,0
McKellars Park,All,0,0,0,2346,0
McMahons Point,All,0,0,0,4218,0
Meadow Flat,All,0,0,0,3639,0
Meadowbank (NSW),All,0,0,0,3218,0
Mebul,All,0,0,0,3830,0
Medlow Bath,All,0,0,0,1957,0
Medowie,All,0,0,0,3390,0
Medway,All,0,0,0,4132,0
Megalong Valley,All,0,0,0,2894,0
Mellong,All,0,0,0,4979,0
Melrose Park (NSW),All,0,0,0,1087,0
Melville (NSW),All,0,0,0,4782,0
Menah,All,0,0,0,1785,0
Menai,All,0,0,0,3913,0
Menangle,All,0,0,0,3837,0
Menangle Park,All,0,0,0,4657,0
Merewether,All,0,0,0,3037,0
Merewether Heights,All,0,0,0,4095,0
Meroo,All,0,0,0,2469,0
Meroo Meadow,All,0,0,0,2511,0
Merotherie,All,0,0,0,2474,0
Merrylands,All,0,0,0,4856,0
Merrylands West,All,0,0,0,1105,0
Meryla,All,0,0,0,4639,0
Metford,All,0,0,0,1643,0
Middle Arm,All,0,0,0,1461,0
Middle Cove,All,0,0,0,4628,0
Middle Dural,All,0,0,0,4343,0
Middle Falbrook,All,0,0,0,4724,0
Middleton Grange,All,0,0,0,2393,0
Milbrodale,All,0,0,0,1057,0
Milkers Flat,All,0,0,0,3171,0
Millah Murrah,All,0,0,0,2070,0
Miller,All,0,0,0,3988,0
Millers Forest,All,0,0,0,2350,0
Millers Point,All,0,0,0,2969,0
Millfield,All,0,0,0,4736,0
Milperra,All,0,0,0,2773,0
Milroy (Mid-Western Regional - NSW),All,0,0,0,3759,0
Milsons Passage,All,0,0,0,4362,0
Milsons Point,All,0,0,0,2009,0
Minchinbury,All,0,0,0,3602,0
Mindaribba,All,0,0,0,3478,0
Minmi,All,0,0,0,3092,0
Minnamurra,All,0,0,0,2438,0
Minto,All,0,0,0,1003,0
Minto Heights,All,0,0,0,1435,0
Miranda (NSW),All,0,0,0,2274,0
Mirannie,All,0,0,0,4492,0
Mirrabooka (NSW),All,0,0,0,2985,0
Mitchell (NSW),All,0,0,0,4589,0
Mitchells Flat,All,0,0,0,3948,0
Mittagong,All,0,0,0,3399,0
Mogo (Mid-Western Regional - NSW),All,0,0,0,2886,0
Mogo Creek,All,0,0,0,2699,0
Mona Vale,All,0,0,0,1841,0
Mondayong,All,0,0,0,2456,0
Monivae,All,0,0,0,1738,0
Monkerai,All,0,0,0,1521,0
Monterey,All,0,0,0,3143,0
Moobi,All,0,0,0,2260,0
Moolarben,All,0,0,0,1142,0
Moollattoo,All,0,0,0,1040,0
Moonee,All,0,0,0,3156,0
Mooney Mooney,All,0,0,0,1356,0
Mooney Mooney Creek,All,0,0,0,1598,0
Moore Park,All,0,0,0,2557,0
Moorebank,All,0,0,0,3373,0
Morisset,All,0,0,0,1774,0
Morisset Park,All,0,0,0,1808,0
Morning Bay,All,0,0,0,1097,0
Morpeth,All,0,0,0,3142,0
Mortdale,All,0,0,0,2734,0
Mortlake (NSW),All,0,0,0,2275,0
Morts Estate,All,0,0,0,4058,0
Mosman,All,0,0,0,3838,0
Moss Vale,All,0,0,0,3681,0
Mount Annan,All,0,0,0,2288,0
Mount Colah,All,0,0,0,2118,0
Mount David,All,0,0,0,3847,0
Mount Dee,All,0,0,0,3031,0
Mount Druitt,All,0,0,0,2594,0
Mount Elliot (NSW),All,0,0,0,4095,0
Mount Frome,All,0,0,0,4874,0
Mount Hunter,All,0,0,0,3969,0
Mount Hutton (NSW),All,0,0,0,1603,0
Mount Irvine,All,0,0,0,1259,0
Mount Keira,All,0,0,0,3618,0
Mount Kembla,All,0,0,0,1714,0
Mount Knowles,All,0,0,0,4865,0
Mount Kuring-Gai,All,0,0,0,2877,0
Mount Lambie,All,0,0,0,2664,0
Mount Lewis,All,0,0,0,3644,0
Mount Lindsey,All,0,0,0,4853,0
Mount Marsden,All,0,0,0,1072,0
Mount Murray,All,0,0,0,2026,0
Mount Olive (Oberon - NSW),All,0,0,0,3624,0
Mount Olive (Singleton - NSW),All,0,0,0,3070,0
Mount Ousley,All,0,0,0,1110,0
Mount Panorama,All,0,0,0,1035,0
Mount Pleasant (NSW),All,0,0,0,1859,0
Mount Pritchard,All,0,0,0,2913,0
Mount Rankin,All,0,0,0,4676,0
Mount Rivers,All,0,0,0,4867,0
Mount Riverview,All,0,0,0,4832,0
Mount Royal,All,0,0,0,1451,0
Mount Saint Thomas,All,0,0,0,3904,0
Mount Thorley,All,0,0,0,4865,0
Mount Tomah,All,0,0,0,4926,0
Mount Vernon,All,0,0,0,1139,0
Mount Victoria,All,0,0,0,2797,0
Mount View,All,0,0,0,2600,0
Mount Vincent,All,0,0,0,2943,0
Mount Warrigal,All,0,0,0,1243,0
Mount Werong,All,0,0,0,1668,0
Mount White,All,0,0,0,1387,0
Mount Wilson,All,0,0,0,4424,0
Mountain Lagoon,All,0,0,0,1522,0
Mowbray Park,All,0,0,0,3383,0
Mozart,All,0,0,0,1042,0
Mudgee,All,0,0,0,2135,0
Mulbring,All,0,0,0,4275,0
Mulgoa,All,0,0,0,1043,0
Mulgrave (NSW),All,0,0,0,3845,0
Mullamuddy,All,0,0,0,4146,0
Mundamia,All,0,0,0,2744,0
Munghorn,All,0,0,0,4742,0
Mungo Brush,All,0,0,0,3825,0
Munni,All,0,0,0,3533,0
Murrays Beach,All,0,0,0,2370,0
Murrays Run,All,0,0,0,3329,0
Murrumbo,All,0,0,0,3321,0
Muscle Creek,All,0,0,0,3473,0
Muswellbrook,All,0,0,0,2524,0
Myall Lake,All,0,0,0,3461,0
Myola (NSW),All,0,0,0,1471,0
Myrtleville,All,0,0,0,1278,0
Myuna Bay,All,0,0,0,4026,0
Napoleon Reef,All,0,0,0,1833,0
Narara,All,0,0,0,1491,0
Narellan,All,0,0,0,2445,0
Narellan Vale,All,0,0,0,2197,0
Naremburn,All,0,0,0,3571,0
Narone Creek,All,0,0,0,2760,0
Narrabeen,All,0,0,0,3351,0
Narraweena,All,0,0,0,4844,0
Narwee,All,0,0,0,3831,0
Nattai,All,0,0,0,2184,0
Neath,All,0,0,0,4771,0
Nelson (The Hills Shire - NSW),All,0,0,0,2546,0
Nelson Bay (NSW),All,0,0,0,2183,0
Nelsons Plains,All,0,0,0,4880,0
Nerong,All,0,0,0,1929,0
Neutral Bay,All,0,0,0,2580,0
New Berrima,All,0,0,0,4960,0
New Lambton,All,0,0,0,4563,0
New Lambton Heights,All,0,0,0,1025,0
Newcastle,All,0,0,0,3727,0
Newcastle East,All,0,0,0,4589,0
Newcastle West,All,0,0,0,1598,0
Newington (NSW),All,0,0,0,4067,0
Newnes,All,0,0,0,4800,0
Newnes Plateau,All,0,0,0,2592,0
Newport (NSW),All,0,0,0,4587,0
Newtown (NSW),All,0,0,0,1254,0
Niagara Park,All,0,0,0,4149,0
Nooroo,All,0,0,0,3027,0
Norah Head,All,0,0,0,3497,0
Noraville,All,0,0,0,3884,0
Nords Wharf,All,0,0,0,2814,0
Normanhurst,All,0,0,0,1143,0
North Arm Cove,All,0,0,0,1496,0
North Avoca,All,0,0,0,1295,0
North Balgowlah,All,0,0,0,3153,0
North Bondi,All,0,0,0,1724,0
North Curl Curl,All,0,0,0,2907,0
North Epping,All,0,0,0,4166,0
North Gosford,All,0,0,0,2352,0
North Lambton,All,0,0,0,1268,0
North Macquarie,All,0,0,0,1257,0
North Manly,All,0,0,0,2202,0
North Narrabeen,All,0,0,0,1470,0
North Nowra,All,0,0,0,2696,0
North Parramatta,All,0,0,0,4577,0
North Richmond,All,0,0,0,2217,0
North Rocks,All,0,0,0,1316,0
North Rothbury,All,0,0,0,4512,0
North Ryde,All,0,0,0,3766,0
North St Marys,All,0,0,0,4061,0
North Strathfield,All,0,0,0,1180,0
North Sydney,All,0,0,0,4027,0
North Turramurra,All,0,0,0,4049,0
North Wahroonga,All,0,0,0,1949,0
North Willoughby,All,0,0,0,2559,0
