Suburb	Price_Range	Total_Properties	Lost_Income	Duration	Vacancy_Count	Weekly_Rent
Lemon Tree	All	0	0	40	3993	2924
Lemon Tree Passage	All	0	0	43	3722	2478
Len Waters Estate	All	0	0	40	4931	2899
Lenaghan	All	0	0	37	4162	1540
Leonay	All	0	0	41	1951	2661
Leppington	All	0	0	44	2464	2622
Lethbridge Park	All	0	0	43	2353	2081
Leumeah	All	0	0	39	3845	2276
Leura	All	0	0	43	3194	2870
Lewinsbrook	All	0	0	44	3798	1894
Lewisham (NSW)	All	0	0	36	1282	2040
Liberty Grove	All	0	0	38	4710	2302
Lidcombe	All	0	0	37	3816	1746
Liddell	All	0	0	42	3911	2876
Lidsdale	All	0	0	45	2567	2395
Lilli Pilli (Sutherland Shire - NSW)	All	0	0	45	2267	2478
Lilyfield	All	0	0	45	1318	2146
Lilyvale (NSW)	All	0	0	40	4555	2411
Limeburners Creek (Mid-Coast - NSW)	All	0	0	42	3085	1510
Limekilns	All	0	0	42	1782	1883
Linburn	All	0	0	37	2168	2281
Linden (NSW)	All	0	0	36	4107	1516
Lindfield	All	0	0	39	4429	2918
Linley Point	All	0	0	40	2769	2747
Lisarow	All	0	0	38	2979	2112
Lithgow	All	0	0	35	2328	2525
Little Bay	All	0	0	39	2780	1704
Little Hartley	All	0	0	44	2879	2548
Little Jilliby	All	0	0	43	2525	1545
Little Pelican	All	0	0	36	4190	2871
Little Wobby	All	0	0	43	1164	2277
Littleton	All	0	0	35	3335	2508
Liverpool	All	0	0	43	4385	1682
Llanarth (NSW)	All	0	0	37	4530	1847
Llandilo	All	0	0	41	4832	2322
Lochinvar	All	0	0	38	2138	1648
Locksley (NSW)	All	0	0	38	4564	1781
Loftus	All	0	0	44	3063	2672
Londonderry (NSW)	All	0	0	35	4800	2971
Long Jetty	All	0	0	37	2282	2087
Long Point (Campbelltown - NSW)	All	0	0	36	4926	2351
Long Point (Singleton - NSW)	All	0	0	39	2314	1995
Longreach (NSW)	All	0	0	39	4061	2141
Longueville	All	0	0	44	4465	2925
Lord Howe Island	All	0	0	42	2194	2757
Lorn	All	0	0	39	2241	2963
Lostock	All	0	0	39	2191	2014
Louth Park	All	0	0	39	1696	2944
Lovedale	All	0	0	45	3520	2107
Lovett Bay	All	0	0	41	1999	2931
Lower Belford	All	0	0	41	1520	1535
Lower Macdonald	All	0	0	40	1617	2091
Lower Mangrove	All	0	0	41	3433	1933
Lower Portland	All	0	0	40	4004	1686
Lowther	All	0	0	40	1905	1705
Loxford	All	0	0	36	2139	2102
Lucas Heights	All	0	0	41	4077	2408
Luddenham	All	0	0	44	2066	2494
Lue	All	0	0	40	1289	2575
Lugarno	All	0	0	42	3855	1885
Lurnea	All	0	0	45	4180	2492
Luskintyre	All	0	0	41	4449	2609
Macmasters Beach	All	0	0	42	3976	2670
Macquarie Fields	All	0	0	38	3564	2329
Macquarie Hills	All	0	0	41	2631	1681
Macquarie Links	All	0	0	36	1862	2407
Macquarie Park	All	0	0	39	2156	2420
Macquarie Pass	All	0	0	35	1077	2063
Maddens Plains	All	0	0	41	1123	2739
Magenta (NSW)	All	0	0	45	2725	2449
Maianbar	All	0	0	43	2532	2539
Main Creek	All	0	0	43	3453	2000
Maison Dieu	All	0	0	44	3317	1619
Maitland (NSW)	All	0	0	44	3403	1555
Maitland Bar	All	0	0	36	2399	2415
Maitland Vale	All	0	0	40	1438	2787
Malabar	All	0	0	45	4740	2169
Maldon (NSW)	All	0	0	36	4705	1507
Mallabula	All	0	0	40	4005	2755
Manchester Square	All	0	0	43	1857	2217
Mandalong	All	0	0	38	3154	2229
Mandemar	All	0	0	43	3449	2500
Mangerton	All	0	0	41	2606	1645
Mangoola	All	0	0	42	4381	2172
Mangrove Creek	All	0	0	43	3812	2948
Mangrove Mountain	All	0	0	42	2759	2285
Manly (NSW)	All	0	0	39	4941	2094
Manly Vale	All	0	0	35	3165	1516
Mannering Park	All	0	0	43	4058	2033
Manobalai	All	0	0	39	1649	2602
Maraylya	All	0	0	39	3067	1703
Marayong	All	0	0	39	2876	2067
Mardi	All	0	0	35	1403	1689
Marks Point	All	0	0	42	3275	2899
Markwell	All	0	0	44	1950	1833
Marlow	All	0	0	40	4952	1903
Marmong Point	All	0	0	43	2947	1707
Maroota	All	0	0	41	2253	2481
Maroubra	All	0	0	35	1344	1872
Marrangaroo	All	0	0	42	1828	2071
Marrickville	All	0	0	42	2650	2922
Marsden Park	All	0	0	42	1257	2101
Marsfield	All	0	0	44	1851	2481
Marshall Mount	All	0	0	44	1695	2754
Marshdale	All	0	0	43	4274	2035
Martindale	All	0	0	39	2429	2315
Martins Creek	All	0	0	40	2951	1505
Martinsville	All	0	0	35	1621	2496
Marulan	All	0	0	44	4196	2116
Maryland (Newcastle - NSW)	All	0	0	36	4181	1635
Maryville	All	0	0	42	3524	2269
Mascot	All	0	0	37	3393	2505
Matcham	All	0	0	41	4136	1715
Matraville	All	0	0	39	3322	2941
Mayers Flat	All	0	0	35	4720	1651
Mayfield (Newcastle - NSW)	All	0	0	44	4774	2388
Mayfield (Oberon - NSW)	All	0	0	41	3003	2862
Mayfield (Shoalhaven - NSW)	All	0	0	42	2236	2897
Mayfield East	All	0	0	37	1131	1854
Mayfield North	All	0	0	36	2376	1859
Mayfield West	All	0	0	44	4311	2505
Mays Hill	All	0	0	36	3139	2678
McCullys Gap	All	0	0	37	3904	2814
McDougalls Hill	All	0	0	38	2151	1607
McGraths Hill	All	0	0	44	1729	2529
McKellars Park	All	0	0	37	3483	1776
McMahons Point	All	0	0	40	3192	2181
Meadow Flat	All	0	0	45	4346	1838
Meadowbank (NSW)	All	0	0	40	2035	2730
Mebul	All	0	0	36	4532	2238
Medlow Bath	All	0	0	37	2173	2788
Medowie	All	0	0	36	1092	1688
Medway	All	0	0	36	3542	1909
Megalong Valley	All	0	0	43	4520	2485
Mellong	All	0	0	40	1633	2627
Melrose Park (NSW)	All	0	0	42	3581	2942
Melville (NSW)	All	0	0	38	1083	2152
Menah	All	0	0	39	3428	1867
Menai	All	0	0	41	4560	2836
Menangle	All	0	0	43	2680	2405
Menangle Park	All	0	0	41	2287	2471
Merewether	All	0	0	44	3599	1834
Merewether Heights	All	0	0	37	1831	2663
Meroo	All	0	0	40	4823	2090
Meroo Meadow	All	0	0	38	3611	2416
Merotherie	All	0	0	44	1844	1673
Merrylands	All	0	0	41	1244	2352
Merrylands West	All	0	0	37	3735	2795
Meryla	All	0	0	36	4865	2599
Metford	All	0	0	35	4249	1889
Middle Arm	All	0	0	44	3539	2039
Middle Cove	All	0	0	42	1672	2482
Middle Dural	All	0	0	35	4886	2024
Middle Falbrook	All	0	0	37	4835	2964
Middleton Grange	All	0	0	43	3106	1894
Milbrodale	All	0	0	39	4278	2610
Milkers Flat	All	0	0	41	4607	1829
Millah Murrah	All	0	0	35	3998	2537
Miller	All	0	0	39	2945	2713
Millers Forest	All	0	0	45	4400	1727
Millers Point	All	0	0	36	4563	2106
Millfield	All	0	0	40	2005	2239
Milperra	All	0	0	39	4420	1531
Milroy (Mid-Western Regional - NSW)	All	0	0	35	3919	1731
Milsons Passage	All	0	0	41	2995	1973
Milsons Point	All	0	0	37	1908	1521
Minchinbury	All	0	0	45	2022	2412
Mindaribba	All	0	0	35	2161	1516
Minmi	All	0	0	38	4781	1602
Minnamurra	All	0	0	37	1159	1848
Minto	All	0	0	38	3799	2121
Minto Heights	All	0	0	41	4399	1554
Miranda (NSW)	All	0	0	41	3953	1935
Mirannie	All	0	0	37	3240	2771
Mirrabooka (NSW)	All	0	0	42	1990	2738
Mitchell (NSW)	All	0	0	41	2020	1542
Mitchells Flat	All	0	0	41	2123	2309
Mittagong	All	0	0	35	2419	2884
Mogo (Mid-Western Regional - NSW)	All	0	0	38	3925	2012
Mogo Creek	All	0	0	42	3907	2270
Mona Vale	All	0	0	37	3655	1528
Mondayong	All	0	0	38	2463	2337
Monivae	All	0	0	39	3561	2466
Monkerai	All	0	0	41	4491	2576
Monterey	All	0	0	38	1404	2846
Moobi	All	0	0	38	3663	1555
Moolarben	All	0	0	39	2917	2699
Moollattoo	All	0	0	39	3984	2912
Moonee	All	0	0	43	2669	2720
Mooney Mooney	All	0	0	44	4955	2065
Mooney Mooney Creek	All	0	0	39	4288	2796
Moore Park	All	0	0	44	1174	2741
Moorebank	All	0	0	43	1362	2727
Morisset	All	0	0	43	1037	2104
Morisset Park	All	0	0	42	1818	2111
Morning Bay	All	0	0	36	1433	2075
Morpeth	All	0	0	40	2218	2689
Mortdale	All	0	0	44	3129	1650
Mortlake (NSW)	All	0	0	37	2817	1939
Morts Estate	All	0	0	44	2931	2497
Mosman	All	0	0	38	3752	2182
Moss Vale	All	0	0	37	4971	2554
Mount Annan	All	0	0	36	4958	2998
Mount Colah	All	0	0	45	3978	2709
Mount David	All	0	0	35	4271	2498
Mount Dee	All	0	0	41	3491	1788
Mount Druitt	All	0	0	41	2986	2576
Mount Elliot (NSW)	All	0	0	39	4028	1902
Mount Frome	All	0	0	35	2008	2265
Mount Hunter	All	0	0	44	4873	2442
Mount Hutton (NSW)	All	0	0	35	3449	2263
Mount Irvine	All	0	0	36	3789	2146
Mount Keira	All	0	0	36	2043	2768
Mount Kembla	All	0	0	41	4699	2274
Mount Knowles	All	0	0	43	3011	2942
Mount Kuring-Gai	All	0	0	41	3895	1644
Mount Lambie	All	0	0	44	4661	2450
Mount Lewis	All	0	0	45	1544	2590
Mount Lindsey	All	0	0	35	3604	2436
Mount Marsden	All	0	0	40	1108	2489
Mount Murray	All	0	0	43	3323	2819
Mount Olive (Oberon - NSW)	All	0	0	44	3563	2876
Mount Olive (Singleton - NSW)	All	0	0	40	3516	2416
Mount Ousley	All	0	0	42	2690	1648
Mount Panorama	All	0	0	43	1426	1814
Mount Pleasant (NSW)	All	0	0	41	3478	2911
Mount Pritchard	All	0	0	43	1335	2743
Mount Rankin	All	0	0	44	1185	2903
Mount Rivers	All	0	0	39	3986	2108
Mount Riverview	All	0	0	36	3117	2475
Mount Royal	All	0	0	41	1720	2188
Mount Saint Thomas	All	0	0	45	4286	2200
Mount Thorley	All	0	0	35	3288	2074
Mount Tomah	All	0	0	36	3668	1637
Mount Vernon	All	0	0	42	2187	2187
Mount Victoria	All	0	0	41	2192	2519
Mount View	All	0	0	43	3440	1531
Mount Vincent	All	0	0	41	4967	2203
Mount Warrigal	All	0	0	43	4017	2137
Mount Werong	All	0	0	41	1315	2695
Mount White	All	0	0	40	1104	2751
Mount Wilson	All	0	0	35	4059	1996
Mountain Lagoon	All	0	0	35	4277	2572
Mowbray Park	All	0	0	38	3328	2192
Mozart	All	0	0	44	1487	2301
Mudgee	All	0	0	37	4685	1509
Mulbring	All	0	0	40	1144	1653
Mulgoa	All	0	0	37	1772	2862
Mulgrave (NSW)	All	0	0	36	3668	2515
Mullamuddy	All	0	0	42	2348	1678
Mundamia	All	0	0	45	2140	1771
Munghorn	All	0	0	42	1102	2901
Mungo Brush	All	0	0	35	3869	1845
Munni	All	0	0	45	2641	2947
Murrays Beach	All	0	0	38	3478	2597
Murrays Run	All	0	0	40	3106	2596
Murrumbo	All	0	0	42	4270	2361
Muscle Creek	All	0	0	41	1397	2786
Muswellbrook	All	0	0	40	4984	2349
Myall Lake	All	0	0	44	3716	2486
Myola (NSW)	All	0	0	36	4565	2550
Myrtleville	All	0	0	43	4083	1796
Myuna Bay	All	0	0	41	2036	2493
Napoleon Reef	All	0	0	41	4967	2477
Narara	All	0	0	44	4722	1819
Narellan	All	0	0	38	2889	2275
Narellan Vale	All	0	0	38	1558	1867
Naremburn	All	0	0	43	4326	2811
Narone Creek	All	0	0	43	4033	1987
Narrabeen	All	0	0	36	2716	2083
Narraweena	All	0	0	43	3484	2385
Narwee	All	0	0	44	3693	1936
Nattai	All	0	0	40	2799	1620
Neath	All	0	0	43	1461	2894
Nelson (The Hills Shire - NSW)	All	0	0	43	1899	2216
Nelson Bay (NSW)	All	0	0	37	4530	1867
Nelsons Plains	All	0	0	43	3832	2418
Nerong	All	0	0	37	2685	2121
Neutral Bay	All	0	0	36	4983	1769
New Berrima	All	0	0	36	2967	2565
New Lambton	All	0	0	35	3503	2320
New Lambton Heights	All	0	0	40	4323	1755
Newcastle	All	0	0	36	4542	2978
Newcastle East	All	0	0	39	4466	2285
Newcastle West	All	0	0	41	1140	2001
Newington (NSW)	All	0	0	40	2077	2732
Newnes	All	0	0	40	2347	2747
Newnes Plateau	All	0	0	45	1808	2197
Newport (NSW)	All	0	0	42	2906	1930
Newtown (NSW)	All	0	0	37	4688	1517
Niagara Park	All	0	0	36	2601	1821
Nooroo	All	0	0	45	2108	1923
Norah Head	All	0	0	39	4488	2089
Noraville	All	0	0	38	4847	1876
Nords Wharf	All	0	0	35	4663	2762
Normanhurst	All	0	0	40	2557	2210
North Arm Cove	All	0	0	42	2696	2174
North Avoca	All	0	0	37	4766	1767
North Balgowlah	All	0	0	43	2969	2725
North Bondi	All	0	0	36	1731	2630
North Curl Curl	All	0	0	36	3889	1672
North Epping	All	0	0	36	1148	2060
North Gosford	All	0	0	41	4067	2131
North Lambton	All	0	0	36	2954	2368
North Macquarie	All	0	0	40	1895	2435
North Manly	All	0	0	45	3189	1724
North Narrabeen	All	0	0	43	1648	2837
North Nowra	All	0	0	43	3157	2659
North Parramatta	All	0	0	35	3822	1831
North Richmond	All	0	0	45	1206	2728
North Rocks	All	0	0	40	3486	2490
North Rothbury	All	0	0	41	2217	2352
North Ryde	All	0	0	36	4570	1900
North St Marys	All	0	0	45	1852	2753
North Strathfield	All	0	0	44	1395	2688
North Sydney	All	0	0	37	3224	2011
North Turramurra	All	0	0	40	4378	2904
North Wahroonga	All	0	0	36	1383	2516
North Willoughby	All	0	0	41	2080	2957
North Wollongong	All	0	0	44	1541	2787
Northbridge (NSW)	All	0	0	45	3510	2555
Northmead	All	0	0	42	4450	1565
Northwood (NSW)	All	0	0	41	1410	1700
Norway	All	0	0	45	3450	2261
Nowra	All	0	0	35	1054	1829
Nowra Hill	All	0	0	43	1438	2979
Nulkaba	All	0	0	36	2788	2759
Nullo Mountain	All	0	0	43	2760	2005
Numbaa	All	0	0	40	2419	1906
O'Connell (NSW)	All	0	0	40	1349	2852
Oak Flats	All	0	0	43	1125	2941
Oakdale (NSW)	All	0	0	40	1113	1815
Oakey Park	All	0	0	42	4331	2506
Oakhampton	All	0	0	41	3873	2084
Oakhampton Heights	All	0	0	35	3631	2384
Oakhurst (NSW)	All	0	0	36	2597	2036
Oakville	All	0	0	39	3549	1626
Oatlands (NSW)	All	0	0	37	3588	1653
Oatley	All	0	0	41	1839	2323
Obanvale	All	0	0	42	2342	2570
Oberon	All	0	0	43	3407	2521
Old Erowal Bay	All	0	0	39	2038	2718
Old Guildford	All	0	0	35	4152	2708
Old Toongabbie	All	0	0	38	1308	2986
Olinda (NSW)	All	0	0	40	2635	2528
Olney	All	0	0	44	3068	2614
One Mile (NSW)	All	0	0	43	2479	1861
Oran Park	All	0	0	41	2513	2825
Orangeville	All	0	0	42	1872	2060
Orchard Hills	All	0	0	36	3925	1618
Orient Point	All	0	0	36	3279	1580
Orton Park	All	0	0	41	2146	2347
Osterley (NSW)	All	0	0	39	3685	2782
Oswald	All	0	0	44	3928	2136
Otford	All	0	0	44	1704	2917
Ourimbah	All	0	0	45	1811	2956
Owens Gap	All	0	0	40	3182	2335
Oxford Falls	All	0	0	44	1128	2072
Oxley Park	All	0	0	38	2210	2059
Oyster Bay	All	0	0	42	4328	2510
Oyster Cove (NSW)	All	0	0	44	2163	2761
Paddington (NSW)	All	0	0	45	4097	2634
Paddys River (Wingecarribee - NSW)	All	0	0	44	1048	1558
Padstow	All	0	0	38	3255	2168
Padstow Heights	All	0	0	39	1671	2725
Pagewood	All	0	0	39	2050	1770
Paling Yards (Bathurst Regional - NSW)	All	0	0	36	2495	1859
Paling Yards (Oberon - NSW)	All	0	0	36	3196	2416
Palm Beach (NSW)	All	0	0	44	1721	2937
Palm Grove (NSW)	All	0	0	39	2781	2893
Palmdale (NSW)	All	0	0	44	2591	1689
Palmers Oaky	All	0	0	45	1919	1851
Panania	All	0	0	36	4842	2429
Parklea	All	0	0	37	4216	2169
Parma	All	0	0	41	4070	2397
Parramatta	All	0	0	41	3477	2796
Paterson (NSW)	All	0	0	38	2545	1572
Patonga	All	0	0	39	2657	2259
Paxton	All	0	0	40	2526	2980
Paynes Crossing	All	0	0	35	1556	2357
Peakhurst	All	0	0	36	2536	2176
Peakhurst Heights	All	0	0	39	3691	2118
Pearl Beach	All	0	0	35	3356	2932
Peats Ridge	All	0	0	42	1577	2395
Peel	All	0	0	38	3354	1841
Pelaw Main	All	0	0	38	2178	2408
Pelican (NSW)	All	0	0	40	2606	2668
Pelton	All	0	0	45	3749	2332
Pemulwuy	All	0	0	42	3347	1634
Pendle Hill	All	0	0	35	2356	2619
Pennant Hills	All	0	0	44	4381	2897
Penrith	All	0	0	41	1260	1525
Penrose	All	0	0	35	3272	2937
Penshurst (NSW)	All	0	0	40	1235	2808
Perrys Crossing	All	0	0	38	3099	2114
Perthville	All	0	0	40	3208	2197
Petersham	All	0	0	40	1769	1922
Pheasants Nest	All	0	0	35	2992	1832
Phegans Bay	All	0	0	40	3985	2955
Phillip Bay	All	0	0	36	4617	2723
Phoenix Park	All	0	0	43	3844	1508
Piambong	All	0	0	39	4286	1670
Picketts Valley	All	0	0	37	3047	1553
Picnic Point	All	0	0	37	1306	2718
Picton (NSW)	All	0	0	42	2188	2268
Pindimar	All	0	0	41	1707	2061
Pinnacle Swamp	All	0	0	35	3457	2285
Pinny Beach	All	0	0	39	2137	2163
Pitnacree	All	0	0	36	1682	1833
Pitt Town	All	0	0	36	1720	2920
Pitt Town Bottoms	All	0	0	39	2904	2683
Pleasure Point	All	0	0	38	4147	2111
Plumpton (NSW)	All	0	0	45	3383	2188
Point Clare	All	0	0	43	2612	2766
Point Frederick	All	0	0	39	2706	2792
Point Piper	All	0	0	43	1619	2925
Point Wolstoncroft	All	0	0	42	1933	2048
Pokolbin	All	0	0	44	2089	2787
Port Botany	All	0	0	39	1025	1924
Port Hacking	All	0	0	42	2109	2868
Port Kembla	All	0	0	37	2440	1501
Port Stephens	All	0	0	42	2856	2512
Porters Retreat	All	0	0	38	1093	2479
Portland (NSW)	All	0	0	42	3150	1741
Pottery Estate	All	0	0	45	2749	1592
Potts Hill	All	0	0	44	1636	2917
Potts Point	All	0	0	42	1880	2601
Prairiewood	All	0	0	37	3952	2724
Prestons	All	0	0	39	3127	2214
Pretty Beach (Central Coast - NSW)	All	0	0	39	1380	1840
Primbee	All	0	0	41	3070	2109
Prospect (NSW)	All	0	0	36	3663	1764
Punchbowl (Canterbury-Bankstown - NSW)	All	0	0	39	4826	1533
Putney	All	0	0	42	1858	1803
Putta Bucca	All	0	0	42	4781	2863
Putty	All	0	0	35	2624	2189
Pyangle	All	0	0	42	3212	2498
Pymble	All	0	0	41	2297	2699
Pyramul	All	0	0	43	1396	2859
Pyree	All	0	0	44	3550	2848
Pyrmont	All	0	0	39	3961	1615
Quakers Hill	All	0	0	45	1881	1627
Queens Park (NSW)	All	0	0	40	1669	2815
Queens Pinch	All	0	0	36	4389	2170
Queenscliff (NSW)	All	0	0	45	3863	2810
Quialigo	All	0	0	45	2286	1503
Quiera	All	0	0	42	1319	1815
Quorrobolong	All	0	0	40	4146	2970
Raby	All	0	0	37	4576	2766
Raglan (NSW)	All	0	0	36	4028	1594
Ramsgate	All	0	0	36	1700	2875
Ramsgate Beach	All	0	0	44	4292	2911
Randwick	All	0	0	39	3111	2713
Rankin Park	All	0	0	41	3761	1648
Rathmines	All	0	0	42	1569	2949
Ravensdale	All	0	0	39	1502	1730
Ravensworth (NSW)	All	0	0	37	1305	2378
Raworth	All	0	0	37	3798	2945
Raymond Terrace	All	0	0	40	1111	2069
Razorback	All	0	0	40	1757	1792
Red Rocks	All	0	0	44	2926	2275
Redbournberry	All	0	0	42	2172	2065
Redfern	All	0	0	38	4200	2157
Redhead	All	0	0	45	1844	1805
Reedy Creek (NSW)	All	0	0	37	3418	2162
Regents Park (NSW)	All	0	0	45	4617	1669
Regentville	All	0	0	44	1742	2600
Renwick	All	0	0	43	3179	1572
Revesby	All	0	0	37	1126	1977
Revesby Heights	All	0	0	45	3348	1921
Rhodes	All	0	0	45	1359	1716
Richlands (NSW)	All	0	0	45	3673	1795
Richmond (NSW)	All	0	0	39	4703	2843
Richmond Lowlands	All	0	0	42	1506	2955
Richmond Vale	All	0	0	41	1092	2639
Riverlea	All	0	0	41	2848	2113
Riverstone	All	0	0	45	2235	1659
Riverview (NSW)	All	0	0	45	2603	2760
Riverwood	All	0	0	36	3746	1575
